place_id,name,address,rating,total_ratings,latitude,longitude,opening_hours,timestamp
ChIJYT28Fah65kcRwa5qxF5ROVo,Versailles Food,"4 Rue Degas, 75016 Paris, France",3.5,169,48.84872439999999,2.2753471,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:28:36
ChIJ-zFwWax65kcRJ8Ys-EHK1YU,Doner king,"54 Av. Mozart, 75016 Paris, France",3.8,950,48.855016,2.2695031,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 12:00 AM,2025-02-25 21:28:36
ChIJd6XyyMxx5kcRmR5e0LQVG6c,AGA2,"18 Rue de l'Arrivée, 75015 Paris, France",3.7,65,48.8431552,2.3215124,,2025-02-25 21:28:38
ChIJh0x_YWxw5kcRiMWgWDI5Qls,MAW'ADE Lebanese,"366 Rue de Vaugirard, 75015 Paris, France",4.4,460,48.8347902,2.2913676,Monday: 11:00 AM – 10:00 PM; Tuesday: 11:00 AM – 10:00 PM; Wednesday: 11:00 AM – 10:00 PM; Thursday: 11:00 AM – 10:00 PM; Friday: 11:00 AM – 10:00 PM; Saturday: 11:00 AM – 10:00 PM; Sunday: 12:00 – 6:30 PM,2025-02-25 21:28:38
ChIJQfnYmx5w5kcRup_GNK0SNMM,OH MA MIE,"17 Rue Desaix, 75015 Paris, France",3.9,422,48.8536012,2.2941843,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM,2025-02-25 21:28:38
ChIJJRmYaRVw5kcRqjvMKFlSNI8,AlKaram Paris 75015,"15 Rue Ferdinand Fabre, 75015 Paris, France",4.8,1025,48.8384507,2.2971178,"Monday: Closed; Tuesday: 12:00 – 2:30 PM, 7:00 – 11:00 PM; Wednesday: 12:00 – 2:30 PM, 7:00 – 11:00 PM; Thursday: 12:00 – 2:30 PM, 7:00 – 11:00 PM; Friday: 12:00 – 2:30 PM, 7:00 – 11:00 PM; Saturday: 12:00 – 2:30 PM, 7:00 – 11:00 PM; Sunday: Closed",2025-02-25 21:28:39
ChIJfYo64FVl5kcRY7pRdtZAUHE,Mac Doner,"64 Rue de la Pompe, 75016 Paris, France",3.7,343,48.8625615,2.27634,Monday: 11:00 AM – 12:45 AM; Tuesday: 11:00 AM – 12:45 AM; Wednesday: 11:00 AM – 12:45 AM; Thursday: 11:00 AM – 12:45 AM; Friday: 11:00 AM – 12:45 AM; Saturday: 11:00 AM – 12:45 AM; Sunday: 11:00 AM – 12:45 AM,2025-02-25 21:28:39
ChIJ19sgsSNx5kcRCvhHOFgS2nI,restaurant anselmechartier,"23 Rue Anselme Payen, 75015 Paris, France",,,48.8382356,2.3112109,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,2025-02-25 21:28:39
ChIJSV80tWpw5kcRbO4QkGdfzbY,Thym Olive,"200 Rue de la Convention, 75015 Paris, France",4.4,213,48.8370367,2.296664,Monday: 10:30 AM – 11:00 PM; Tuesday: 10:30 AM – 11:00 PM; Wednesday: 10:30 AM – 11:00 PM; Thursday: 10:30 AM – 11:00 PM; Friday: 10:30 AM – 11:00 PM; Saturday: 10:30 AM – 11:00 PM; Sunday: 10:30 AM – 8:00 PM,2025-02-25 21:28:39
ChIJnVrOrUZw5kcRq2nygl9Oqtg,Istanbul,"67 Rue Brancion, 75015 Paris, France",,,48.8324477,2.3033926,,2025-02-25 21:28:39
ChIJNd9KsH5x5kcROoYi6kG8RQ0,BCBG gourmet,"96 Bd de Grenelle, 75015 Paris, France",4.4,1597,48.84967700000001,2.2952924,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:30 PM; Saturday: 12:00 – 11:30 PM; Sunday: 12:00 – 11:00 PM,2025-02-25 21:28:39
ChIJRZBUthtw5kcRWeT7rPG3a1Q,FEYROUZ,"10 Rue de Lourmel, 75015 Paris, France",3.7,1328,48.85014409999999,2.2916178,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 4:00 PM,2025-02-25 21:28:39
ChIJKy5AdrNx5kcRSjm5yPuCVEM,restaurant ribeir anselm,"23 Rue Anselme Payen, 75015 Paris, France",,,48.8382356,2.3112109,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,2025-02-25 21:28:39
ChIJ1zHvFb565kcRAnzPJiqAjHo,New Delice's,"135 Rue Michel Ange, 75116 Paris, France",3.9,621,48.8388108,2.2576646,Monday: 10:30 AM – 1:30 AM; Tuesday: 10:30 AM – 1:30 AM; Wednesday: 10:30 AM – 1:30 AM; Thursday: 10:30 AM – 1:30 AM; Friday: 10:30 AM – 1:30 AM; Saturday: 10:30 AM – 1:30 AM; Sunday: 11:00 AM – 1:00 AM,2025-02-25 21:28:40
ChIJr9cwo7165kcRybTkXVGyNkY,Daily Food,"192 Av. de Versailles, 75016 Paris, France",3.2,260,48.8392939,2.260995,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:28:40
ChIJrQE91vlv5kcREQMvxlqUohA,New Delice's,"41 Rue des Belles Feuilles, 75016 Paris, France",3.6,362,48.8674332,2.2813713,Monday: 10:30 AM – 12:00 AM; Tuesday: 10:30 AM – 12:00 AM; Wednesday: 10:30 AM – 12:00 AM; Thursday: 10:30 AM – 12:00 AM; Friday: 10:30 AM – 12:00 AM; Saturday: 10:30 AM – 12:00 AM; Sunday: 10:30 AM – 12:00 AM,2025-02-25 21:28:40
ChIJAf0fDLl65kcR9bFd2-F65zo,Le repère Gourmand,"31 Bd Murat, 75016 Paris, France",3.8,171,48.8449174,2.2578092,Monday: 10:30 AM – 12:00 AM; Tuesday: 10:30 AM – 12:00 AM; Wednesday: 10:30 AM – 12:00 AM; Thursday: 10:30 AM – 12:00 AM; Friday: 10:30 AM – 12:00 AM; Saturday: 10:30 AM – 12:00 AM; Sunday: 10:30 AM – 12:00 AM,2025-02-25 21:28:40
ChIJRxSTF-B75kcRXSlLQtpseIQ,SIXTY-ONE,"61 Bd Jean Jaurès, 92100 Boulogne-Billancourt, France",4.7,111,48.8399473,2.2400737,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:28:40
ChIJ72USaSF75kcRufcyHn-xHdQ,Est Meat,"39 Rue Molitor, 75016 Paris, France",5.0,7,48.84516439999999,2.2610596,,2025-02-25 21:28:40
ChIJnegQlAxv5kcR12maR6oFLVQ,Efe Kebap,"26 Rue Gustave Courbet, 75016 Paris, France",,,48.86713229999999,2.2812281,Monday: 7:00 AM – 10:30 PM; Tuesday: 7:00 AM – 10:30 PM; Wednesday: 7:00 AM – 10:30 PM; Thursday: 7:00 AM – 10:30 PM; Friday: 7:00 AM – 10:30 PM; Saturday: 7:00 AM – 10:30 PM; Sunday: 7:00 AM – 10:30 PM,2025-02-25 21:28:40
ChIJf_uHoLB65kcRn9LkK23Ky8I,Le Buffet d’Auteuil,"75 Rue d'Auteuil, 75016 Paris, France",3.9,180,48.8477836,2.2609385,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 12:00 AM,2025-02-25 21:28:40
ChIJxQoY2flv5kcRLoUou1jycf4,Le 32,"32 Rue des Belles Feuilles, 75116 Paris, France",3.8,221,48.8673119,2.2817028,Monday: 11:00 AM – 10:30 PM; Tuesday: 11:00 AM – 10:30 PM; Wednesday: 11:00 AM – 10:30 PM; Thursday: 11:00 AM – 10:30 PM; Friday: 11:00 AM – 10:30 PM; Saturday: 11:00 AM – 10:30 PM; Sunday: Closed,2025-02-25 21:28:40
ChIJD2lWIgBw5kcRDtPYyVRoCP4,Dom's,"33 Rue de l'Annonciation, 75016 Paris, France",4.4,179,48.857007,2.2786143,Monday: 10:30 AM – 9:30 PM; Tuesday: 10:30 AM – 9:30 PM; Wednesday: 10:30 AM – 9:30 PM; Thursday: 10:30 AM – 9:30 PM; Friday: 10:30 AM – 9:30 PM; Saturday: 10:30 AM – 9:30 PM; Sunday: 10:30 AM – 3:30 PM,2025-02-25 21:28:41
ChIJDzNPUaxv5kcRDvuzMKRDp50,Restaurant Diren,"115 Av. de Clichy, 75017 Paris, France",4.8,452,48.8897732,2.3213994,Monday: 11:00 AM – 1:00 AM; Tuesday: 11:00 AM – 1:00 AM; Wednesday: 11:00 AM – 1:00 AM; Thursday: 11:00 AM – 1:00 AM; Friday: 11:00 AM – 1:00 AM; Saturday: 11:00 AM – 1:00 AM; Sunday: 11:00 AM – 10:30 PM,2025-02-25 21:28:41
ChIJga27Haxv5kcRKoMYoCyib_g,Zelal,"152 Av. de Clichy, 75017 Paris, France",4.2,783,48.8912313,2.3193961,Monday: 10:30 AM – 2:00 AM; Tuesday: 10:30 AM – 2:00 AM; Wednesday: 10:30 AM – 2:00 AM; Thursday: 10:30 AM – 2:00 AM; Friday: 10:30 AM – 2:00 AM; Saturday: 10:30 AM – 2:00 AM; Sunday: 10:30 AM – 2:00 AM,2025-02-25 21:28:41
ChIJGT7TCWdv5kcRtqf0MDoC-QI,Fresh-kebab-Falafel (halall),"25 R. de Lévis, 75017 Paris, France",3.9,28,48.8823065,2.3153001,Monday: 11:00 AM – 11:30 PM; Tuesday: 11:00 AM – 11:30 PM; Wednesday: 11:00 AM – 11:30 PM; Thursday: 11:00 AM – 11:30 PM; Friday: 11:00 AM – 11:30 PM; Saturday: 11:00 AM – 9:00 PM; Sunday: 11:00 AM – 9:00 PM,2025-02-25 21:28:41
ChIJX5RBS6lv5kcR6J79oSBjh0s,Restaurant Adana,"168 Av. de Clichy, 75017 Paris, France",4.2,434,48.8919879,2.3181101,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 12:00 AM,2025-02-25 21:28:42
ChIJ58aJ9LNv5kcRUfibcqbaTAw,kebab Le Savoureux des batignolles,"74 Bd des Batignolles, 75017 Paris, France",4.4,174,48.8821994,2.3197826,Monday: 11:00 AM – 9:50 PM; Tuesday: 11:00 AM – 9:50 PM; Wednesday: 11:00 AM – 9:50 PM; Thursday: 11:00 AM – 9:50 PM; Friday: 11:00 AM – 9:50 PM; Saturday: 11:00 AM – 9:50 PM; Sunday: Closed,2025-02-25 21:28:42
ChIJRRZ1zttv5kcRYLghF62BXAk,Restaurant Istanbul,"69 Av. de Clichy, 75017 Paris, France",4.3,54,48.8877188,2.3249168,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:28:42
ChIJgfuo8Oxv5kcRPh3fXYxacz0,Arc Food,"5 Av. Carnot, 75017 Paris, France",4.1,1008,48.8752203,2.2933457,"Monday: 4:00 – 7:00 AM, 10:00 AM – 2:00 AM; Tuesday: 4:00 – 7:00 AM, 10:00 AM – 2:00 AM; Wednesday: 4:00 – 7:00 AM, 10:00 AM – 2:00 AM; Thursday: 4:00 – 7:00 AM, 10:00 AM – 2:00 AM; Friday: 4:00 – 7:00 AM, 10:00 AM – 1:45 PM, 2:45 PM – 2:00 AM; Saturday: 4:00 – 7:00 AM, 10:00 AM – 2:00 AM; Sunday: 4:00 – 7:00 AM, 10:00 AM – 2:00 AM",2025-02-25 21:28:42
ChIJf6oeXU1u5kcR9ZrTTBHmEno,O’Nan Kebab,"39 Av. de Clichy, 75017 Paris, France",3.8,312,48.88636409999999,2.3257797,"Monday: 12:00 – 10:00 AM, 11:00 AM – 12:00 AM; Tuesday: 12:00 – 7:00 AM, 11:00 AM – 12:00 AM; Wednesday: 12:00 – 7:00 AM, 11:00 AM – 12:00 AM; Thursday: 12:00 – 7:00 AM, 11:00 AM – 12:00 AM; Friday: 12:00 – 7:00 AM, 11:00 AM – 12:00 AM; Saturday: 12:00 – 10:00 AM, 11:00 AM – 12:00 AM; Sunday: 12:00 – 10:00 AM, 11:00 AM – 12:00 AM",2025-02-25 21:28:44
ChIJGz22o7tv5kcRHYQzPX10Sm4,Quart Diner,"77 Rue Cardinet, 75017 Paris, France",3.6,166,48.884253,2.3090309,Monday: 11:00 AM – 10:00 PM; Tuesday: 11:00 AM – 10:00 PM; Wednesday: 11:00 AM – 10:00 PM; Thursday: 11:00 AM – 10:00 PM; Friday: 11:00 AM – 10:00 PM; Saturday: 11:00 AM – 10:00 PM; Sunday: Closed,2025-02-25 21:28:44
ChIJX8kHoLFv5kcRblZYKDX14tI,Le Palais Ottoman,"7 Av. de Clichy, 75017 Paris, France",4.2,177,48.8843291,2.3268452,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:28:45
ChIJ__gMILBv5kcRYdDhzDWyrWk,Specialités Traiteur Turc Turkuaz,"161 Rue de Rome, 75017 Paris, France",4.4,178,48.8869832,2.3147274,Monday: 11:30 AM – 11:45 PM; Tuesday: 11:30 AM – 11:45 PM; Wednesday: 11:30 AM – 11:45 PM; Thursday: 11:30 AM – 11:45 PM; Friday: 11:30 AM – 11:45 PM; Saturday: 11:30 AM – 11:45 PM; Sunday: Closed,2025-02-25 21:28:45
ChIJlxCRsrFv5kcRcYW4Iouxnoc,Rapido Legendre,"58 Rue Legendre, 75017 Paris, France",3.8,87,48.8851208,2.3160377,Monday: 11:30 AM – 2:00 AM; Tuesday: 11:30 AM – 2:00 AM; Wednesday: 11:30 AM – 1:00 AM; Thursday: 11:30 AM – 2:00 AM; Friday: 11:30 AM – 2:00 AM; Saturday: 11:30 AM – 12:00 AM; Sunday: 11:30 AM – 12:00 AM,2025-02-25 21:28:45
ChIJv5nis6lv5kcRCo8egOhDmwg,Restaurant Pont d'Istanbul,"103bis Bd Bessières, 75017 Paris, France",4.2,106,48.8954608,2.3171677,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: Closed,2025-02-25 21:28:45
ChIJE_0Kxbpv5kcR3eSsuAa9RBM,RANNOUCH - MEILLEUR SNACK LIBANAIS A PARIS 17E,"19 Rue Jouffroy d'Abbans, 75017 Paris, France",4.4,403,48.88639430000001,2.3112747,"Monday: 11:30 AM – 3:30 PM, 5:30 PM – 1:00 AM; Tuesday: 11:30 AM – 1:00 AM; Wednesday: 11:30 AM – 3:30 PM, 5:30 PM – 1:00 AM; Thursday: 11:30 AM – 3:30 PM, 5:30 PM – 1:00 AM; Friday: 11:30 AM – 3:30 PM, 6:00 PM – 1:30 AM; Saturday: 12:00 – 3:30 PM, 6:00 PM – 1:30 AM; Sunday: 12:00 – 3:30 PM, 6:00 PM – 12:30 AM",2025-02-25 21:28:45
ChIJpY_ALuVv5kcRuAycksSNctg,Ladess,"15 Av. de Clichy, 75017 Paris, France",2.3,9,48.8849884,2.3265851,Monday: 11:00 AM – 10:30 PM; Tuesday: 11:00 AM – 10:30 PM; Wednesday: 11:00 AM – 10:30 PM; Thursday: 11:00 AM – 10:30 PM; Friday: 11:00 AM – 10:30 PM; Saturday: 11:00 AM – 10:30 PM; Sunday: 6:00 – 10:00 PM,2025-02-25 21:28:45
ChIJOa6zF6xv5kcRRiND88QD_Lc,La Palme D'or,"142 Av. de Clichy, 75017 Paris, France",3.4,59,48.8909159,2.3199149,"Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 3:00 PM, 4:30 – 10:00 PM; Friday: 12:00 – 3:00 PM, 4:30 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 12:00 – 10:00 PM",2025-02-25 21:28:48
ChIJ8SNxEv9u5kcRxpw04UmiL6M,Capadoce 3,"5 Av. de la Prte de Saint-Ouen, 75017 Paris, France",3.8,84,48.8985588,2.3288339,Monday: 11:00 AM – 11:30 PM; Tuesday: 11:00 AM – 11:30 PM; Wednesday: 11:00 AM – 11:30 PM; Thursday: 11:00 AM – 11:30 PM; Friday: 11:00 AM – 11:30 PM; Saturday: 11:00 AM – 11:30 PM; Sunday: Closed,2025-02-25 21:28:48
ChIJW_axFlpv5kcRIzX5Fn8426Y,Restaurant Marmara,"19 Bd Bessières, 75017 Paris, France",3.1,16,48.8973944,2.3269544,Monday: 11:00 AM – 11:30 PM; Tuesday: 11:00 AM – 11:30 PM; Wednesday: 11:00 AM – 11:30 PM; Thursday: 11:00 AM – 11:30 PM; Friday: 11:00 AM – 11:30 PM; Saturday: 11:00 AM – 11:30 PM; Sunday: 11:00 AM – 11:30 PM,2025-02-25 21:28:48
ChIJr2hCnQlv5kcRrnsVEf514yk,Broche’ET Kebab,"60 Bd Ornano, 75018 Paris, France",4.9,325,48.8956615,2.3465423,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: Closed,2025-02-25 21:28:49
ChIJe8OTd0lv5kcR82rctUPnfeI,NEMESIS Artisan Kebabier,"122 Rue Caulaincourt, 75018 Paris, France",4.8,579,48.8896897,2.3425751,Monday: 11:30 AM – 10:30 PM; Tuesday: 11:30 AM – 10:30 PM; Wednesday: 11:30 AM – 10:30 PM; Thursday: 11:30 AM – 10:30 PM; Friday: 11:30 AM – 10:30 PM; Saturday: 11:30 AM – 10:30 PM; Sunday: Closed,2025-02-25 21:28:49
ChIJPyHxGXFv5kcR6jbnCQuCEbk,Chilane 18 (spécialités turques),"184 Rue Ordener, 75018 Paris, France",4.6,87,48.8941328,2.3334918,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM,2025-02-25 21:28:50
ChIJvwIM171v5kcRxjfvbWSmzhU,ISTANBUL KEBAB,"5 Av. de la Prte de Clignancourt, 75018 Paris, France",4.4,20,48.8983321,2.3438736,Monday: 11:00 AM – 10:30 PM; Tuesday: 11:00 AM – 10:30 PM; Wednesday: 11:00 AM – 10:30 PM; Thursday: 11:00 AM – 10:30 PM; Friday: 11:00 AM – 10:30 PM; Saturday: 11:00 AM – 10:30 PM; Sunday: 11:00 AM – 10:30 PM,2025-02-25 21:28:50
ChIJq0Yb605v5kcRYSjlT22nb_Y,Le 94,"94 Rue de la Chapelle, 75018 Paris, France",4.7,277,48.8972186,2.3596746,Monday: 10:00 AM – 1:00 AM; Tuesday: 10:00 AM – 1:00 AM; Wednesday: 10:00 AM – 1:00 AM; Thursday: 10:00 AM – 1:00 AM; Friday: 10:00 AM – 1:00 AM; Saturday: 10:00 AM – 1:00 AM; Sunday: 10:30 AM – 1:00 AM,2025-02-25 21:28:50
ChIJaaRKlUNu5kcR4MkPOiYsmW0,Smoke Doner,"90 Blvd Marguerite de Rochechouart, 75018 Paris, France",5.0,1,48.882732,2.3423327,,2025-02-25 21:28:50
ChIJC73omlVu5kcRI3f8XxQ-jqk,Grill Istanbul,"134 Av. de Saint-Ouen, 75018 Paris, France",5.0,23,48.8961085,2.328663,Monday: Closed; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:28:50
ChIJrRznYgBv5kcRI5rvr93rodk,Restaurant Sultan Sofrasi,"7 Rue de l'Olive, 75018 Paris, France",4.9,25,48.890681,2.3611468,Monday: 10:30 AM – 11:30 PM; Tuesday: 10:30 AM – 11:30 PM; Wednesday: 10:30 AM – 11:30 PM; Thursday: 10:30 AM – 11:30 PM; Friday: 10:30 AM – 11:30 PM; Saturday: 10:30 AM – 11:30 PM; Sunday: 10:30 AM – 11:30 PM,2025-02-25 21:28:52
ChIJhXMFK2hu5kcR_p_deU1bNpc,Barbes Food,"5 Rue de Clignancourt, 75018 Paris, France",4.0,363,48.884019,2.3469515,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,2025-02-25 21:28:53
ChIJwYoCUX1v5kcRMC464CwbsDY,Maison royale,"82 Bd Ornano, 75018 Paris, France",,,48.89742099999999,2.3450943,Monday: 6:00 AM – 12:00 AM; Tuesday: 6:00 AM – 12:00 AM; Wednesday: 6:00 AM – 12:00 AM; Thursday: 6:00 AM – 12:00 AM; Friday: 6:00 AM – 12:00 AM; Saturday: 6:00 AM – 12:00 AM; Sunday: 6:00 AM – 12:00 AM,2025-02-25 21:28:53
ChIJV3Khe_Vu5kcRdVGPREuqqkI,Galatasaray Restaurant,"76 Bd Ornano, 75018 Paris, France",,,48.8968971,2.3455138,Monday: 10:00 AM – 2:00 AM; Tuesday: 10:00 AM – 2:00 AM; Wednesday: 10:00 AM – 2:00 AM; Thursday: 10:00 AM – 2:00 AM; Friday: 10:00 AM – 2:00 AM; Saturday: 10:00 AM – 2:00 AM; Sunday: 10:00 AM – 2:00 AM,2025-02-25 21:28:53
ChIJ-d3Tg1Ru5kcRJ9cZnNwVpSM,Restaurant ALANYA,"76 Av. de Saint-Ouen, 75018 Paris, France",4.0,35,48.89202590000001,2.327293,Monday: 11:30 AM – 12:00 AM; Tuesday: 11:30 AM – 12:00 AM; Wednesday: 11:30 AM – 12:00 AM; Thursday: 11:30 AM – 12:00 AM; Friday: 11:30 AM – 12:00 AM; Saturday: 11:30 AM – 12:00 AM; Sunday: 11:30 AM – 12:00 AM,2025-02-25 21:28:53
ChIJHdkv1l9u5kcRIxPBTcFBDvs,La Cascade Istanbul,"42 Bd Ornano, 75018 Paris, France",4.1,253,48.8944296,2.3475837,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:28:54
